event_id,station_id,event_date,event_type,severity,duration_hours
1,101,2024-03-20,shutdown,high,8.1
2,101,2024-04-15,sensor_fault,low,5.2
3,101,2024-04-18,maintenance,medium,5.4
4,101,2024-05-27,maintenance,low,4.3
5,101,2024-06-20,maintenance,low,2.4
6,101,2024-09-29,maintenance,low,5.8
7,101,2024-11-12,maintenance,medium,2.4
8,101,2024-12-30,maintenance,medium,3.7
9,101,2025-02-23,shutdown,high,15.5
10,101,2025-06-17,maintenance,low,5.9
11,102,2024-01-20,sensor_fault,high,3.8
12,102,2024-03-14,maintenance,low,1.7
13,102,2025-04-28,maintenance,high,4.1
14,103,2024-04-06,maintenance,high,3.9
15,103,2024-04-27,maintenance,low,5.4
16,103,2024-05-13,maintenance,medium,3.2
17,103,2024-07-25,maintenance,high,8.6
18,103,2024-07-31,maintenance,low,2.5
19,103,2024-09-21,shutdown,critical,9.9
20,103,2025-06-26,maintenance,low,4.5
21,104,2024-01-15,maintenance,low,3.4
22,104,2024-02-17,pressure_spike,medium,3.2
23,104,2024-02-25,shutdown,high,11.7
24,104,2024-02-26,vibration_alert,medium,10.0
25,104,2024-02-28,shutdown,high,16.0
26,104,2024-03-05,pressure_spike,medium,5.9
27,104,2024-08-27,sensor_fault,high,6.0
28,104,2024-12-10,maintenance,low,5.7
29,104,2025-02-12,sensor_fault,medium,4.9
30,104,2025-02-18,sensor_fault,medium,4.5
31,104,2025-03-31,sensor_fault,medium,5.6
32,104,2025-04-27,maintenance,low,3.5
33,104,2025-05-28,shutdown,medium,8.6
34,104,2025-05-30,maintenance,medium,1.2
35,104,2025-06-18,shutdown,medium,3.7
36,105,2024-05-10,maintenance,medium,4.7
37,105,2024-07-16,maintenance,low,3.8
38,105,2025-05-16,sensor_fault,low,2.5
39,106,2024-01-26,maintenance,low,4.7
40,106,2024-01-29,sensor_fault,medium,4.0
41,106,2024-02-08,sensor_fault,medium,4.9
42,106,2024-02-13,maintenance,low,2.8
43,106,2024-04-01,maintenance,low,5.7
44,106,2024-04-28,maintenance,high,7.8
45,106,2024-06-12,sensor_fault,high,4.6
46,106,2024-07-14,maintenance,high,6.4
47,106,2025-02-19,maintenance,low,3.1
48,106,2025-03-03,sensor_fault,low,3.1
49,106,2025-05-30,sensor_fault,medium,7.8
50,107,2024-04-11,maintenance,medium,2.7
51,107,2024-06-13,maintenance,low,3.8
52,107,2024-06-17,sensor_fault,low,5.0
53,107,2024-09-05,maintenance,medium,9.5
54,107,2025-02-24,maintenance,high,6.5
55,107,2025-06-12,maintenance,high,8.5
56,108,2024-01-19,maintenance,low,1.3
57,108,2024-03-04,sensor_fault,low,5.5
58,108,2024-03-20,maintenance,medium,5.6
59,108,2024-05-29,maintenance,high,4.2
60,108,2024-07-14,maintenance,high,7.0
61,108,2024-07-17,maintenance,low,4.6
62,108,2024-07-19,maintenance,low,4.7
63,108,2024-07-21,maintenance,medium,8.6
64,108,2024-10-17,maintenance,medium,2.2
65,108,2025-05-08,maintenance,low,5.9
66,108,2025-06-30,maintenance,medium,9.5
67,109,2024-01-15,maintenance,medium,1.9
68,109,2024-04-24,sensor_fault,medium,4.9
69,109,2024-06-04,shutdown,medium,3.5
70,109,2024-06-15,maintenance,low,2.0
71,109,2024-06-20,maintenance,medium,7.2
72,109,2024-07-26,shutdown,high,11.9
73,109,2024-08-24,sensor_fault,low,5.4
74,109,2024-10-30,sensor_fault,medium,5.4
75,109,2024-11-09,maintenance,medium,5.3
76,109,2025-04-08,shutdown,high,7.9
77,109,2025-04-14,maintenance,low,1.6
78,109,2025-06-05,maintenance,medium,5.5
79,109,2025-06-16,maintenance,high,8.4
80,110,2024-01-06,sensor_fault,low,4.9
81,110,2024-01-15,maintenance,medium,3.3
82,110,2024-02-13,sensor_fault,low,3.0
83,110,2024-04-28,vibration_alert,high,3.8
84,110,2024-06-28,sensor_fault,low,5.8
85,110,2024-07-16,maintenance,low,5.6
86,110,2024-08-08,vibration_alert,medium,8.2
87,110,2024-08-29,maintenance,critical,17.9
88,110,2024-08-30,vibration_alert,critical,7.2
89,110,2024-08-31,sensor_fault,high,6.2
90,110,2024-09-01,sensor_fault,medium,2.4
91,110,2024-11-09,vibration_alert,medium,8.3
92,110,2024-12-30,vibration_alert,high,10.6
93,110,2025-02-08,maintenance,low,1.2
94,110,2025-04-21,pressure_spike,critical,26.1
95,110,2025-05-25,maintenance,medium,4.4
96,111,2024-08-12,maintenance,low,3.2
97,111,2024-08-16,shutdown,medium,6.7
98,111,2025-04-26,maintenance,high,9.9
99,112,2024-02-03,shutdown,high,10.4
100,112,2024-02-18,maintenance,low,4.5
101,112,2024-03-24,sensor_fault,low,5.1
102,112,2024-09-24,maintenance,medium,3.6
103,112,2024-10-10,maintenance,medium,4.1
104,112,2024-12-25,maintenance,high,5.3
105,112,2024-12-28,maintenance,medium,8.1
106,112,2025-02-13,maintenance,low,3.3
